epoch,step,test_Energy_MAE,test_Energy_RMSE,test_Force_MAE,test_Force_RMSE,test_Magmom_MAE,test_Magmom_RMSE,test_Stress_MAE,test_Stress_RMSE,test_Total_Loss,train_Energy_MAE,train_Energy_RMSE,train_Force_MAE,train_Force_RMSE,train_Magmom_MAE,train_Magmom_RMSE,train_Stress_MAE,train_Stress_RMSE,train_Total_Loss,val_Energy_MAE,val_Energy_RMSE,val_Force_MAE,val_Force_RMSE,val_Magmom_MAE,val_Magmom_RMSE,val_Stress_MAE,val_Stress_RMSE,val_Total_Loss
538,98636,,,,,,,,,,,,,,,,,,,0.00389494770206511,0.006175091024488211,0.03229295462369919,0.04838482663035393,0.0,0.0,0.0,0.0,0.002409989945590496
538,98636,,,,,,,,,,0.0039652264676988125,0.006104098167270422,0.030884763225913048,0.04489654675126076,0.0,0.0,0.0,0.0,0.002068776171654463,,,,,,,,,
539,98819,,,,,,,,,,,,,,,,,,,0.0034349618945270777,0.00591040775179863,0.03202670440077782,0.048220664262771606,0.0,0.0,0.0,0.0,0.0023912969045341015
539,98819,,,,,,,,,,0.003921546507626772,0.006056895479559898,0.030681602656841278,0.044651471078395844,0.0,0.0,0.0,0.0,0.002046637237071991,,,,,,,,,
540,99002,,,,,,,,,,,,,,,,,,,0.0038703465834259987,0.006092334631830454,0.0320638082921505,0.04824373871088028,0.0,0.0,0.0,0.0,0.002396758645772934
540,99002,,,,,,,,,,0.003760729683563113,0.005932105239480734,0.030513731762766838,0.04448692873120308,0.0,0.0,0.0,0.0,0.0020309928804636,,,,,,,,,
541,99185,,,,,,,,,,,,,,,,,,,0.003424264956265688,0.005809386260807514,0.03189176321029663,0.0480530746281147,0.0,0.0,0.0,0.0,0.0023749712854623795
541,99185,,,,,,,,,,0.0037117761094123125,0.0058890399523079395,0.030409159138798714,0.04438159987330437,0.0,0.0,0.0,0.0,0.0020210794173181057,,,,,,,,,
542,99368,,,,,,,,,,,,,,,,,,,0.004676761105656624,0.006499319802969694,0.03181932494044304,0.04796549305319786,0.0,0.0,0.0,0.0,0.00237392820417881
542,99368,,,,,,,,,,0.0037890668027102947,0.00591652188450098,0.030280673876404762,0.04421699419617653,0.0,0.0,0.0,0.0,0.0020057435613125563,,,,,,,,,
543,99551,,,,,,,,,,,,,,,,,,,0.003646315773949027,0.005723989102989435,0.03167195990681648,0.04788285493850708,0.0,0.0,0.0,0.0,0.00235761608928442
543,99551,,,,,,,,,,0.003660807153210044,0.0058025820180773735,0.030203938484191895,0.04413342848420143,0.0,0.0,0.0,0.0,0.001998069928959012,,,,,,,,,
544,99734,,,,,,,,,,,,,,,,,,,0.003421428380534053,0.005642099305987358,0.031559113413095474,0.047749113291502,0.0,0.0,0.0,0.0,0.0023435414768755436
544,99734,,,,,,,,,,0.0036140629090368748,0.0057885791175067425,0.03009665198624134,0.04402098432183266,0.0,0.0,0.0,0.0,0.001987721538171172,,,,,,,,,
545,99917,,,,,,,,,,,,,,,,,,,0.0032503106631338596,0.005637281574308872,0.031424183398485184,0.047643911093473434,0.0,0.0,0.0,0.0,0.0023340056650340557
545,99917,,,,,,,,,,0.003549618646502495,0.0057273670099675655,0.02997845783829689,0.04386981204152107,0.0,0.0,0.0,0.0,0.0019771179649978876,,,,,,,,,
546,100100,,,,,,,,,,,,,,,,,,,0.0031808814965188503,0.005571476183831692,0.031370703130960464,0.047593824565410614,0.0,0.0,0.0,0.0,0.002328561618924141
546,100100,,,,,,,,,,0.0034448374062776566,0.005686582997441292,0.02991810254752636,0.043833110481500626,0.0,0.0,0.0,0.0,0.0019704520236700773,,,,,,,,,
547,100283,,,,,,,,,,,,,,,,,,,0.0032353349961340427,0.0055729979649186134,0.03148473799228668,0.04767778143286705,0.0,0.0,0.0,0.0,0.0023364401422441006
547,100283,,,,,,,,,,0.003450548043474555,0.005672739818692207,0.02981843240559101,0.0437132865190506,0.0,0.0,0.0,0.0,0.0019589727744460106,,,,,,,,,
548,100466,,,,,,,,,,,,,,,,,,,0.0033246262464672327,0.005630061496049166,0.031337421387434006,0.04753313958644867,0.0,0.0,0.0,0.0,0.0023232244420796633
548,100466,,,,,,,,,,0.0033985308837145567,0.005631269421428442,0.029751116409897804,0.04363883659243584,0.0,0.0,0.0,0.0,0.0019520194036886096,,,,,,,,,
549,100649,,,,,,,,,,,,,,,,,,,0.0033635329455137253,0.0056614987552165985,0.031292449682950974,0.04752657562494278,0.0,0.0,0.0,0.0,0.002323148539289832
549,100649,,,,,,,,,,0.0033795011695474386,0.005623491946607828,0.029723869636654854,0.043625012040138245,0.0,0.0,0.0,0.0,0.001949357334524393,,,,,,,,,
550,100832,,,,,,,,,,,,,,,,,,,0.003254764946177602,0.005586316809058189,0.03126947581768036,0.047501035034656525,0.0,0.0,0.0,0.0,0.0023196993861347437
550,100832,,,,,,,,,,0.003395261475816369,0.005653148051351309,0.029742807149887085,0.04364410787820816,0.0,0.0,0.0,0.0,0.0019510075217112899,,,,,,,,,
551,101015,,,,,,,,,,,,,,,,,,,0.003304751357063651,0.005593095440417528,0.031308405101299286,0.04752959683537483,0.0,0.0,0.0,0.0,0.002322611166164279
551,101015,,,,,,,,,,0.0033618074376136065,0.005592008121311665,0.029742054641246796,0.04364720731973648,0.0,0.0,0.0,0.0,0.0019522972870618105,,,,,,,,,
552,101198,,,,,,,,,,,,,,,,,,,0.0033336863853037357,0.005619634874165058,0.031273871660232544,0.04748336225748062,0.0,0.0,0.0,0.0,0.0023183664306998253
552,101198,,,,,,,,,,0.003380964044481516,0.005605378653854132,0.02975575439631939,0.0436248704791069,0.0,0.0,0.0,0.0,0.001949826953932643,,,,,,,,,
553,101381,,,,,,,,,,,,,,,,,,,0.00329659809358418,0.005621540825814009,0.031375739723443985,0.04755432903766632,0.0,0.0,0.0,0.0,0.0023252060636878014
553,101381,,,,,,,,,,0.0034476767759770155,0.00567219965159893,0.02985265851020813,0.04376588016748428,0.0,0.0,0.0,0.0,0.0019645022694021463,,,,,,,,,
554,101564,,,,,,,,,,,,,,,,,,,0.004690077155828476,0.006385431624948978,0.03142119199037552,0.04754411801695824,0.0,0.0,0.0,0.0,0.002332444768399
554,101564,,,,,,,,,,0.0035817206371575594,0.005758014041930437,0.02987702563405037,0.04372936487197876,0.0,0.0,0.0,0.0,0.0019612794276326895,,,,,,,,,
555,101747,,,,,,,,,,,,,,,,,,,0.0035299158189445734,0.005731302313506603,0.031454335898160934,0.04758233577013016,0.0,0.0,0.0,0.0,0.002329214010387659
555,101747,,,,,,,,,,0.003540794597938657,0.005718303844332695,0.029957551509141922,0.04377194494009018,0.0,0.0,0.0,0.0,0.0019668659660965204,,,,,,,,,
556,101930,,,,,,,,,,,,,,,,,,,0.004384026862680912,0.006068116053938866,0.03149963915348053,0.0476137176156044,0.0,0.0,0.0,0.0,0.0023359027691185474
556,101930,,,,,,,,,,0.0036963061429560184,0.005802205763757229,0.030024290084838867,0.04383120685815811,0.0,0.0,0.0,0.0,0.0019731621723622084,,,,,,,,,
557,102113,,,,,,,,,,,,,,,,,,,0.004693223163485527,0.00655105896294117,0.03206416964530945,0.047986533492803574,0.0,0.0,0.0,0.0,0.0023779934272170067
557,102113,,,,,,,,,,0.003869107458740473,0.0059408205561339855,0.030233418568968773,0.044033922255039215,0.0,0.0,0.0,0.0,0.001991365337744355,,,,,,,,,
558,102296,,,,,,,,,,,,,,,,,,,0.0038906983099877834,0.00595970219001174,0.031709060072898865,0.04777985066175461,0.0,0.0,0.0,0.0,0.0023507026489824057
558,102296,,,,,,,,,,0.0038868102710694075,0.005957168992608786,0.03036022186279297,0.044055111706256866,0.0,0.0,0.0,0.0,0.0019919094629585743,,,,,,,,,
559,102479,,,,,,,,,,,,,,,,,,,0.0038306035567075014,0.005863227881491184,0.031782664358615875,0.047657981514930725,0.0,0.0,0.0,0.0,0.0023368308320641518
559,102479,,,,,,,,,,0.0039015428628772497,0.005957086104899645,0.03040236048400402,0.04415372014045715,0.0,0.0,0.0,0.0,0.002001446206122637,,,,,,,,,
560,102662,,,,,,,,,,,,,,,,,,,0.004205381963402033,0.006207011640071869,0.032065264880657196,0.047962870448827744,0.0,0.0,0.0,0.0,0.0023712182883173227
560,102662,,,,,,,,,,0.004038020968437195,0.006064293440431356,0.0304868221282959,0.04417320713400841,0.0,0.0,0.0,0.0,0.002006378723308444,,,,,,,,,
561,102845,,,,,,,,,,,,,,,,,,,0.010367653332650661,0.011234862729907036,0.0328797921538353,0.048719462007284164,0.0,0.0,0.0,0.0,0.0025312548968940973
561,102845,,,,,,,,,,0.00465796934440732,0.006560014560818672,0.030813317745923996,0.04452481120824814,0.0,0.0,0.0,0.0,0.0020415857434272766,,,,,,,,,
562,103028,,,,,,,,,,,,,,,,,,,0.005887510254979134,0.007143047638237476,0.03232792764902115,0.04824897646903992,0.0,0.0,0.0,0.0,0.002412759466096759
562,103028,,,,,,,,,,0.005319344345480204,0.007201844826340675,0.031411219388246536,0.04521223157644272,0.0,0.0,0.0,0.0,0.002122485311701894,,,,,,,,,
563,103211,,,,,,,,,,,,,,,,,,,0.004173577297478914,0.006652391515672207,0.033607836812734604,0.049093615263700485,0.0,0.0,0.0,0.0,0.002483517397195101
563,103211,,,,,,,,,,0.004658855497837067,0.006620332133024931,0.03111337125301361,0.04475520923733711,0.0,0.0,0.0,0.0,0.002063867636024952,,,,,,,,,
564,103394,,,,,,,,,,,,,,,,,,,0.003380735870450735,0.005661839619278908,0.03195173293352127,0.04768319055438042,0.0,0.0,0.0,0.0,0.002335983095690608
564,103394,,,,,,,,,,0.0056976377964019775,0.007545858155936003,0.03171282634139061,0.04551457241177559,0.0,0.0,0.0,0.0,0.002160529373213649,,,,,,,,,
565,103577,,,,,,,,,,,,,,,,,,,0.004872033838182688,0.006921626627445221,0.033192504197359085,0.04924028366804123,0.0,0.0,0.0,0.0,0.00250971014611423
565,103577,,,,,,,,,,0.005166074726730585,0.007053700275719166,0.032315149903297424,0.046285610646009445,0.0,0.0,0.0,0.0,0.0022160965017974377,,,,,,,,,
566,103760,,,,,,,,,,,,,,,,,,,0.004605769645422697,0.006370258051902056,0.03345409780740738,0.04893360286951065,0.0,0.0,0.0,0.0,0.0024632972199469805
566,103760,,,,,,,,,,0.0069205001927912235,0.008792008273303509,0.03346856310963631,0.04796653240919113,0.0,0.0,0.0,0.0,0.002435149159282446,,,,,,,,,
567,103943,,,,,,,,,,,,,,,,,,,0.004947369918227196,0.0069020469672977924,0.03558472543954849,0.05168624594807625,0.0,0.0,0.0,0.0,0.0027546132914721966
567,103943,,,,,,,,,,0.007319461088627577,0.009120753966271877,0.03393806144595146,0.04864835739135742,0.0,0.0,0.0,0.0,0.0025205721613019705,,,,,,,,,
568,104126,,,,,,,,,,,,,,,,,,,0.004641205538064241,0.006536398082971573,0.035413049161434174,0.052213918417692184,0.0,0.0,0.0,0.0,0.0028153755702078342
568,104126,,,,,,,,,,0.008521133102476597,0.01064437348395586,0.037193506956100464,0.053158681839704514,0.0,0.0,0.0,0.0,0.0031048122327774763,,,,,,,,,
569,104309,,,,,,,,,,,,,,,,,,,0.0059934379532933235,0.007818320766091347,0.03343619033694267,0.04948445409536362,0.0,0.0,0.0,0.0,0.0025481313932687044
569,104309,,,,,,,,,,0.007525750435888767,0.009632169269025326,0.036136966198682785,0.05182924121618271,0.0,0.0,0.0,0.0,0.002916547004133463,,,,,,,,,
570,104492,,,,,,,,,,,,,,,,,,,0.003906955011188984,0.006084872409701347,0.03411272540688515,0.049534715712070465,0.0,0.0,0.0,0.0,0.0025193539913743734
570,104492,,,,,,,,,,0.00756730604916811,0.009442251175642014,0.03364046663045883,0.04850958287715912,0.0,0.0,0.0,0.0,0.002515428699553013,,,,,,,,,
571,104675,,,,,,,,,,,,,,,,,,,0.005598441697657108,0.006885436829179525,0.03228076547384262,0.04812980443239212,0.0,0.0,0.0,0.0,0.0023949132300913334
571,104675,,,,,,,,,,0.0066047790460288525,0.008570658043026924,0.033830396831035614,0.04842893406748772,0.0,0.0,0.0,0.0,0.0024949824437499046,,,,,,,,,
572,104858,,,,,,,,,,,,,,,,,,,0.0050919740460813046,0.008323761634528637,0.04159945994615555,0.05911101773381233,0.0,0.0,0.0,0.0,0.0036155085545033216
572,104858,,,,,,,,,,0.007544752210378647,0.009507418610155582,0.03511911258101463,0.050443898886442184,0.0,0.0,0.0,0.0,0.002750230487436056,,,,,,,,,
573,105041,,,,,,,,,,,,,,,,,,,0.00575516140088439,0.008362656459212303,0.04000864923000336,0.05706058070063591,0.0,0.0,0.0,0.0,0.003369241487234831
573,105041,,,,,,,,,,0.009220381267368793,0.01151780690997839,0.04055946692824364,0.05812133848667145,0.0,0.0,0.0,0.0,0.003771961899474263,,,,,,,,,
574,105224,,,,,,,,,,,,,,,,,,,0.005898192524909973,0.007631332613527775,0.036004796624183655,0.05198655277490616,0.0,0.0,0.0,0.0,0.002790907397866249
574,105224,,,,,,,,,,0.011273229494690895,0.013979307375848293,0.04326346516609192,0.06336386501789093,0.0,0.0,0.0,0.0,0.005221522878855467,,,,,,,,,
575,105407,,,,,,,,,,,,,,,,,,,0.11562640219926834,0.11820455640554428,0.0847947970032692,0.1141725555062294,0.0,0.0,0.0,0.0,0.027060464024543762
575,105407,,,,,,,,,,0.007776922080665827,0.010129442438483238,0.03765367344021797,0.055957093834877014,0.0,0.0,0.0,0.0,0.00430710194632411,,,,,,,,,
576,105590,,,,,,,,,,,,,,,,,,,0.00486927293241024,0.00760476291179657,0.035324856638908386,0.05181373655796051,0.0,0.0,0.0,0.0,0.002772730076685548
576,105590,,,,,,,,,,0.017757471650838852,0.021918857470154762,0.05621451884508133,0.08186349272727966,0.0,0.0,0.0,0.0,0.01018454134464264,,,,,,,,,
577,105773,,,,,,,,,,,,,,,,,,,0.003846376668661833,0.006343682762235403,0.03387865051627159,0.050438061356544495,0.0,0.0,0.0,0.0,0.0026260451413691044
577,105773,,,,,,,,,,0.006872769445180893,0.009214700199663639,0.03718959912657738,0.0540684312582016,0.0,0.0,0.0,0.0,0.0033319012727588415,,,,,,,,,
578,105956,,,,,,,,,,,,,,,,,,,0.012735371477901936,0.013921437785029411,0.03587545081973076,0.05133286863565445,0.0,0.0,0.0,0.0,0.0028553905431181192
578,105956,,,,,,,,,,0.0075334892608225346,0.01014731079339981,0.037733808159828186,0.05490788817405701,0.0,0.0,0.0,0.0,0.0034234130289405584,,,,,,,,,
579,106139,,,,,,,,,,,,,,,,,,,0.015454703941941261,0.01713804341852665,0.042593687772750854,0.0609930194914341,0.0,0.0,0.0,0.0,0.004050299525260925
579,106139,,,,,,,,,,0.007467101793736219,0.009653219021856785,0.034962236881256104,0.05075618252158165,0.0,0.0,0.0,0.0,0.0028592031449079514,,,,,,,,,
580,106322,,,,,,,,,,,,,,,,,,,0.0065988050773739815,0.00790461152791977,0.03429974988102913,0.0498761311173439,0.0,0.0,0.0,0.0,0.002576461061835289
580,106322,,,,,,,,,,0.008827433921396732,0.011013365350663662,0.03889321908354759,0.05576446279883385,0.0,0.0,0.0,0.0,0.0034436907153576612,,,,,,,,,
581,106505,,,,,,,,,,,,,,,,,,,0.007306314073503017,0.00885836686939001,0.03502897173166275,0.05106852576136589,0.0,0.0,0.0,0.0,0.002725751604884863
581,106505,,,,,,,,,,0.008590057492256165,0.010737272910773754,0.037856847047805786,0.05441064015030861,0.0,0.0,0.0,0.0,0.0032985589932650328,,,,,,,,,
582,106688,,,,,,,,,,,,,,,,,,,0.0040761190466582775,0.007025961764156818,0.0345531590282917,0.05018610507249832,0.0,0.0,0.0,0.0,0.0025957354810088873
582,106688,,,,,,,,,,0.007692426443099976,0.009757163934409618,0.03493180498480797,0.04995092749595642,0.0,0.0,0.0,0.0,0.002655309159308672,,,,,,,,,
583,106871,,,,,,,,,,,,,,,,,,,0.005001559853553772,0.008424090221524239,0.03744165971875191,0.05422328785061836,0.0,0.0,0.0,0.0,0.0030512232333421707
583,106871,,,,,,,,,,0.011807383969426155,0.014338836073875427,0.04583820328116417,0.06627573072910309,0.0,0.0,0.0,0.0,0.005374259781092405,,,,,,,,,
584,107054,,,,,,,,,,,,,,,,,,,0.013790374621748924,0.015565615147352219,0.04318790137767792,0.060362402349710464,0.0,0.0,0.0,0.0,0.003914323169738054
584,107054,,,,,,,,,,0.01054301392287016,0.013003407046198845,0.04160381853580475,0.059754565358161926,0.0,0.0,0.0,0.0,0.0042645796202123165,,,,,,,,,
585,107237,,,,,,,,,,,,,,,,,,,0.00769213167950511,0.011208455078303814,0.04545782878994942,0.06670220196247101,0.0,0.0,0.0,0.0,0.004706617910414934
585,107237,,,,,,,,,,0.011680273339152336,0.014211960136890411,0.04437805339694023,0.06451131403446198,0.0,0.0,0.0,0.0,0.004975284915417433,,,,,,,,,
586,107420,,,,,,,,,,,,,,,,,,,0.022012881934642792,0.02631659433245659,0.04999333620071411,0.07010701298713684,0.0,0.0,0.0,0.0,0.005642593372613192
586,107420,,,,,,,,,,0.01657465472817421,0.020115867257118225,0.05653952807188034,0.08315010368824005,0.0,0.0,0.0,0.0,0.009044147096574306,,,,,,,,,
587,107603,,,,,,,,,,,,,,,,,,,0.009146729484200478,0.010899928398430347,0.042831141501665115,0.06121786683797836,0.0,0.0,0.0,0.0,0.003907663747668266
587,107603,,,,,,,,,,0.014563962817192078,0.0175453033298254,0.04843536764383316,0.070399209856987,0.0,0.0,0.0,0.0,0.006287028081715107,,,,,,,,,
588,107786,,,,,,,,,,,,,,,,,,,0.015728728845715523,0.020699352025985718,0.05550438538193703,0.0775521919131279,0.0,0.0,0.0,0.0,0.006486477795988321
588,107786,,,,,,,,,,0.008458754979074001,0.010495305992662907,0.03680485114455223,0.05347094312310219,0.0,0.0,0.0,0.0,0.003185951616615057,,,,,,,,,
589,107969,,,,,,,,,,,,,,,,,,,0.005968167446553707,0.008654347620904446,0.04567147418856621,0.06524060666561127,0.0,0.0,0.0,0.0,0.004402553662657738
589,107969,,,,,,,,,,0.010916766710579395,0.013835452497005463,0.047616422176361084,0.06857339292764664,0.0,0.0,0.0,0.0,0.005335210356861353,,,,,,,,,
590,108152,,,,,,,,,,,,,,,,,,,0.008387907408177853,0.010337421670556068,0.04410025477409363,0.0630633756518364,0.0,0.0,0.0,0.0,0.0041244737803936005
590,108152,,,,,,,,,,0.017765948548913002,0.02130633406341076,0.0579315610229969,0.08480748534202576,0.0,0.0,0.0,0.0,0.009445184841752052,,,,,,,,,
591,108335,,,,,,,,,,,,,,,,,,,0.009721165522933006,0.012757019139826298,0.04931144788861275,0.0720815360546112,0.0,0.0,0.0,0.0,0.005439672619104385
591,108335,,,,,,,,,,0.01854585111141205,0.022470271214842796,0.061022210866212845,0.08958771824836731,0.0,0.0,0.0,0.0,0.01110703032463789,,,,,,,,,
592,108518,,,,,,,,,,,,,,,,,,,0.021503668278455734,0.03046228736639023,0.09569738060235977,0.13371747732162476,0.0,0.0,0.0,0.0,0.018921641632914543
592,108518,,,,,,,,,,0.015298327431082726,0.018858594819903374,0.05184807628393173,0.07683201134204865,0.0,0.0,0.0,0.0,0.0083411680534482,,,,,,,,,
593,108701,,,,,,,,,,,,,,,,,,,0.008507750928401947,0.0101547846570611,0.039505425840616226,0.057519786059856415,0.0,0.0,0.0,0.0,0.003450569463893771
593,108701,,,,,,,,,,0.01642923802137375,0.019562382251024246,0.05331212654709816,0.07691896706819534,0.0,0.0,0.0,0.0,0.007162700407207012,,,,,,,,,
594,108884,,,,,,,,,,,,,,,,,,,0.0049216123297810555,0.007520840037614107,0.03514891862869263,0.051799476146698,0.0,0.0,0.0,0.0,0.0027706061955541372
594,108884,,,,,,,,,,0.008828212507069111,0.011410222388803959,0.03888997063040733,0.05650544539093971,0.0,0.0,0.0,0.0,0.0035635537933558226,,,,,,,,,
595,109067,,,,,,,,,,,,,,,,,,,0.004481099080294371,0.0070624868385493755,0.03803908824920654,0.05573494732379913,0.0,0.0,0.0,0.0,0.003225812455639243
595,109067,,,,,,,,,,0.006872431840747595,0.009307357482612133,0.03608259931206703,0.05204680189490318,0.0,0.0,0.0,0.0,0.002897483529523015,,,,,,,,,
596,109250,,,,,,,,,,,,,,,,,,,0.003915446810424328,0.006739305332303047,0.03459439426660538,0.05036395415663719,0.0,0.0,0.0,0.0,0.002608077833428979
596,109250,,,,,,,,,,0.00635530473664403,0.008604591712355614,0.036137185990810394,0.05191884562373161,0.0,0.0,0.0,0.0,0.0028551691211760044,,,,,,,,,
597,109433,,,,,,,,,,,,,,,,,,,0.007660475093871355,0.010108799673616886,0.044824935495853424,0.06214131787419319,0.0,0.0,0.0,0.0,0.003987676929682493
597,109433,,,,,,,,,,0.006328850984573364,0.00849821139127016,0.03452976420521736,0.04954759404063225,0.0,0.0,0.0,0.0,0.0026035665068775415,,,,,,,,,
598,109616,,,,,,,,,,,,,,,,,,,0.005400200840085745,0.007500666193664074,0.035090479999780655,0.0510103777050972,0.0,0.0,0.0,0.0,0.0026827037800103426
598,109616,,,,,,,,,,0.014253264293074608,0.016258735209703445,0.04040440544486046,0.05759117379784584,0.0,0.0,0.0,0.0,0.0038579641841351986,,,,,,,,,
599,109799,,,,,,,,,,,,,,,,,,,0.023389333859086037,0.027355561032891273,0.041679710149765015,0.0598306767642498,0.0,0.0,0.0,0.0,0.0043597714975476265
599,109799,,,,,,,,,,0.007696096319705248,0.009773884899914265,0.03708633407950401,0.05332440137863159,0.0,0.0,0.0,0.0,0.0030552009120583534,,,,,,,,,
600,109982,,,,,,,,,,,,,,,,,,,0.006426631473004818,0.008751198649406433,0.03659553825855255,0.05297606810927391,0.0,0.0,0.0,0.0,0.002910678507760167
600,109982,,,,,,,,,,0.01277063973248005,0.015859337523579597,0.04797443747520447,0.06966578960418701,0.0,0.0,0.0,0.0,0.005815829150378704,,,,,,,,,
601,110165,,,,,,,,,,,,,,,,,,,0.011058124713599682,0.013597259297966957,0.04550600424408913,0.06744463741779327,0.0,0.0,0.0,0.0,0.004826677031815052
601,110165,,,,,,,,,,0.02794981747865677,0.033111561089754105,0.07634637504816055,0.11362115293741226,0.0,0.0,0.0,0.0,0.018351774662733078,,,,,,,,,
602,110348,,,,,,,,,,,,,,,,,,,0.008733741007745266,0.010975499637424946,0.04311550408601761,0.06353183835744858,0.0,0.0,0.0,0.0,0.004236504435539246
602,110348,,,,,,,,,,0.01097439881414175,0.013916210271418095,0.044744525104761124,0.06502250581979752,0.0,0.0,0.0,0.0,0.004690439440310001,,,,,,,,,
603,110531,,,,,,,,,,,,,,,,,,,0.010277639143168926,0.01233181543648243,0.048792820423841476,0.06940435618162155,0.0,0.0,0.0,0.0,0.005004449747502804
603,110531,,,,,,,,,,0.017981870099902153,0.021880822256207466,0.06186140701174736,0.09053894877433777,0.0,0.0,0.0,0.0,0.011141383089125156,,,,,,,,,
604,110714,,,,,,,,,,,,,,,,,,,0.027897126972675323,0.03306083753705025,0.07736761122941971,0.1052393838763237,0.0,0.0,0.0,0.0,0.012212897650897503
604,110714,,,,,,,,,,0.010488091967999935,0.013437917456030846,0.04287491366267204,0.06330595165491104,0.0,0.0,0.0,0.0,0.005117212887853384,,,,,,,,,
605,110897,,,,,,,,,,,,,,,,,,,0.01090998761355877,0.013799162581562996,0.0636235699057579,0.08962569385766983,0.0,0.0,0.0,0.0,0.008278450928628445
605,110897,,,,,,,,,,0.01683058589696884,0.020670853555202484,0.05846374109387398,0.08572787791490555,0.0,0.0,0.0,0.0,0.010393684729933739,,,,,,,,,
606,111080,,,,,,,,,,,,,,,,,,,0.0327833890914917,0.03997461125254631,0.06885145604610443,0.09566976130008698,0.0,0.0,0.0,0.0,0.010792175307869911
606,111080,,,,,,,,,,0.011985666118562222,0.015393978916108608,0.048646215349435806,0.07174394279718399,0.0,0.0,0.0,0.0,0.006357242353260517,,,,,,,,,
607,111263,,,,,,,,,,,,,,,,,,,0.007470851298421621,0.00973238330334425,0.038641393184661865,0.056018225848674774,0.0,0.0,0.0,0.0,0.003266172017902136
607,111263,,,,,,,,,,0.012919864617288113,0.015907377004623413,0.04840763285756111,0.0709175318479538,0.0,0.0,0.0,0.0,0.006139238830655813,,,,,,,,,
608,111446,,,,,,,,,,,,,,,,,,,0.004920518957078457,0.007939676754176617,0.03936538100242615,0.056565552949905396,0.0,0.0,0.0,0.0,0.0032911058515310287
